date	time	Temp	Relative_humidity	PPFD
2012/8/9	10	16.8	72.5	1453.33 
2012/8/9	11	17.4	68.6	1635.34 
2012/8/9	12	17.7	66.8	1700.14 
2012/8/9	13	17.6	66.4	1407.59 
2012/8/9	14	17.8	64.6	1574.67 
2012/8/9	15	17.2	65.7	1091.14 
2012/8/9	16	16.7	67.8	879.03 
2012/8/9	17	16.1	69.4	492.71 
2012/8/9	18	14.8	75.2	152.82 
2012/8/9	19	14.2	75.6	73.54 
2012/8/9	20	13.8	78.5	6.20 
2012/8/9	21	12.8	81	0.00 
2012/8/9	22	11.6	86.3	0.00 
2012/8/9	23	11.1	89.8	0.00 
2012/8/10	0	11.1	91.1	0.00 
2012/8/10	1	11	91.5	0.00 
2012/8/10	2	10.7	92.9	0.00 
2012/8/10	3	11.1	92.5	0.00 
2012/8/10	4	11.2	92.2	1.38 
2012/8/10	5	11.5	92.5	50.33 
2012/8/10	6	12.4	90.8	172.82 
2012/8/10	7	13.7	85.5	451.35 
2012/8/10	8	15	78.4	907.75 
2012/8/10	9	16	74.4	1049.32 
2012/8/10	10	16.9	72.7	1202.14 
2012/8/10	11	17.9	70.6	1480.21 
2012/8/10	12	18.5	69.2	1369.44 
2012/8/10	13	18.9	68.5	1385.76 
2012/8/10	14	19.4	67	1491.24 
2012/8/10	15	19.2	68.4	1158.71 
2012/8/10	16	18.7	69.1	797.90 
2012/8/10	17	18.7	65.4	691.73 
2012/8/10	18	16.9	68.6	119.96 
2012/8/10	19	16	76.5	51.48 
2012/8/10	20	14.7	82.5	3.45 
2012/8/10	21	13.8	86.9	0.00 
2012/8/10	22	12.7	90.8	0.00 
2012/8/10	23	11.9	93.2	0.00 
2012/8/11	0	10.9	94.7	0.00 
2012/8/11	1	10.8	96	0.00 
2012/8/11	2	10.9	96.5	0.00 
2012/8/11	3	10.1	96.7	0.00 
2012/8/11	4	9.2	96.9	2.30 
2012/8/11	5	8.6	96.9	70.55 
2012/8/11	6	10.9	97.7	372.29 
2012/8/11	7	13.6	97.5	685.76 
2012/8/11	8	15.8	88.7	989.11 
2012/8/11	9	17.2	74.6	1392.20 
2012/8/11	10	18	66.8	1339.57 
2012/8/11	11	18.6	62.7	1247.87 
2012/8/11	12	19.6	57.5	1501.82 
2012/8/11	13	20.2	55.3	1392.89 
2012/8/11	14	20.6	53.8	1233.17 
2012/8/11	15	21	53.4	1098.27 
2012/8/11	16	21.5	52.4	1359.56 
2012/8/11	17	21.2	55.8	965.67 
2012/8/11	18	20	63.8	554.30 
2012/8/11	19	18	75.8	157.65 
2012/8/11	20	15.5	83.8	4.83 
2012/8/11	21	14.4	88.8	0.00 
2012/8/11	22	13.6	91.3	0.00 
2012/8/11	23	13	92.4	0.00 
2012/8/12	0	12.4	93.2	0.00 
2012/8/12	1	11.8	94.3	0.00 
2012/8/12	2	11.4	95	0.00 
2012/8/12	3	11.6	95.7	0.00 
2012/8/12	4	11.5	95.8	1.15 
2012/8/12	5	11.1	95.9	54.92 
2012/8/12	6	12.2	96.4	332.31 
2012/8/12	7	14	93.8	578.43 
2012/8/12	8	16.4	84.6	905.69 
2012/8/12	9	18.7	69.7	1249.94 
2012/8/12	10	19.6	61.6	978.31 
2012/8/12	11	20.1	56.3	880.64 
2012/8/12	12	20.1	57.4	880.18 
2012/8/12	13	21.3	53.6	1675.32 
2012/8/12	14	22	49.4	1585.24 
2012/8/12	15	21.5	49.2	1091.14 
2012/8/12	16	21.6	46.2	969.57 
2012/8/12	17	21.2	43.4	731.72 
2012/8/12	18	20.2	48	405.62 
2012/8/12	19	18.2	58.1	121.57 
2012/8/12	20	16	67.7	2.07 
2012/8/12	21	14.3	77.3	0.00 
2012/8/12	22	13.2	81.5	0.00 
2012/8/12	23	12.6	86.8	0.00 
2012/8/13	0	12.2	89.8	0.00 
2012/8/13	1	11.7	91.9	0.00 
2012/8/13	2	11.1	93.9	0.00 
2012/8/13	3	10.8	94.9	0.00 
2012/8/13	4	11.8	96.4	1.15 
2012/8/13	5	11.6	96.6	34.24 
2012/8/13	6	11.9	96.8	162.71 
2012/8/13	7	13.8	97.2	330.93 
2012/8/13	8	16.2	89.2	607.16 
2012/8/13	9	17.3	76	633.36 
2012/8/13	10	19	72.2	1230.41 
2012/8/13	11	20	65.8	1527.32 
2012/8/13	12	20	64.8	1146.30 
2012/8/13	13	21.4	52.8	1757.60 
2012/8/13	14	21.3	49	1551.22 
2012/8/13	15	20.9	46.5	1291.08 
2012/8/13	16	20.5	48.7	998.76 
2012/8/13	17	19.9	52.5	708.28 
2012/8/13	18	19.1	54.6	395.96 
2012/8/13	19	17.6	59.3	114.68 
2012/8/13	20	15.7	68.7	1.61 
2012/8/13	21	14.1	76.8	0.00 
2012/8/13	22	13	83.2	0.00 
2012/8/13	23	12.8	88.2	0.00 
2012/8/14	0	12.2	91.1	0.00 
2012/8/14	1	12	92.9	0.00 
2012/8/14	2	12.4	92	0.00 
2012/8/14	3	11.6	91.5	0.00 
2012/8/14	4	10.5	94	0.69 
2012/8/14	5	10.6	95.1	46.88 
2012/8/14	6	12.4	95.5	336.90 
2012/8/14	7	14.5	88.1	593.14 
2012/8/14	8	16.1	77.6	966.59 
2012/8/14	9	17	68.9	918.33 
2012/8/14	10	18.1	63.3	1397.25 
2012/8/14	11	19.2	58.3	1819.64 
2012/8/14	12	19.5	58.5	1690.49 
2012/8/14	13	19.3	57.3	1599.49 
2012/8/14	14	19.2	56.1	1558.58 
2012/8/14	15	18.8	54.8	1293.38 
2012/8/14	16	18.6	57.4	1000.37 
2012/8/14	17	17.9	60.3	708.74 
2012/8/14	18	16.9	65.7	315.07 
2012/8/14	19	15.2	72.9	43.66 
2012/8/14	20	13.6	82.1	0.46 
2012/8/14	21	12.3	87.2	0.00 
2012/8/14	22	11.7	90.5	0.00 
2012/8/14	23	11.2	92.4	0.00 
2012/8/15	0	11	93.5	0.00 
2012/8/15	1	10.6	94.8	0.00 
2012/8/15	2	10.3	95.2	0.00 
2012/8/15	3	10.7	96.4	0.00 
2012/8/15	4	10.9	97.1	0.69 
2012/8/15	5	11.5	97.5	43.43 
2012/8/15	6	12.7	98	310.93 
2012/8/15	7	15.2	97.8	637.50 
2012/8/15	8	17.3	85.6	963.83 
2012/8/15	9	18.9	68.4	1253.85 
2012/8/15	10	20	55.2	1499.52 
2012/8/15	11	20.9	53.8	1610.75 
2012/8/15	12	21	55.3	1407.82 
2012/8/15	13	21.5	53.3	1683.14 
2012/8/15	14	21.6	50.7	1507.10 
2012/8/15	15	21.3	51.7	1205.13 
2012/8/15	16	21.1	53.1	964.06 
2012/8/15	17	20.7	56.3	681.39 
2012/8/15	18	19.9	58.9	367.47 
2012/8/15	19	18.4	66.2	94.45 
2012/8/15	20	16.6	79.8	0.92 
2012/8/15	21	15.3	88.3	0.00 
2012/8/15	22	14.3	92.6	0.00 
2012/8/15	23	14.2	94.2	0.00 
2012/8/16	0	13.6	92.6	0.00 
2012/8/16	1	12.9	93.4	0.00 
2012/8/16	2	12.5	93.6	0.00 
2012/8/16	3	12.6	93.9	0.00 
2012/8/16	4	12.2	94.7	5.06 
2012/8/16	5	13.6	95.9	50.56 
2012/8/16	6	14.4	94.9	285.89 
2012/8/16	7	15.9	92.1	420.55 
2012/8/16	8	17.5	86.2	622.56 
2012/8/16	9	19.2	72.8	887.30 
2012/8/16	10	19.8	68.6	881.33 
2012/8/16	11	19.8	64.7	657.03 
2012/8/16	12	18.6	72.2	364.02 
2012/8/16	13	17.3	84	209.13 
2012/8/16	14	16.5	90.8	138.81 
2012/8/16	15	16.2	94.2	115.14 
2012/8/16	16	16.5	95.3	247.28 
2012/8/16	17	16.7	94.8	224.07 
2012/8/16	18	16.2	94.4	88.48 
2012/8/16	19	15.7	95.5	93.07 
2012/8/16	20	14.5	95.9	2.76 
2012/8/16	21	13.6	96.9	0.00 
2012/8/16	22	13.3	97.5	0.00 
2012/8/16	23	12.9	97.9	0.00 
2012/8/17	0	12	98	0.00 
2012/8/17	1	12.4	98.4	0.23 
2012/8/17	2	11.5	98.5	0.00 
2012/8/17	3	11	98.7	0.00 
2012/8/17	4	11.1	98.9	0.46 
2012/8/17	5	11.5	99.1	30.34 
2012/8/17	6	12.4	99.2	184.77 
2012/8/17	7	13	99.4	322.88 
2012/8/17	8	14.3	99.6	525.35 
2012/8/17	9	15.1	99.6	511.33 
2012/8/17	10	17.1	98.9	1044.49 
2012/8/17	11	19	82.1	1240.75 
2012/8/17	12	20.2	71.1	1229.26 
2012/8/17	13	21	65.2	1068.62 
2012/8/17	14	21.5	63.7	955.09 
2012/8/17	15	22.1	60.5	1000.14 
2012/8/17	16	22.4	57.1	818.36 
2012/8/17	17	22.3	58.1	463.07 
2012/8/17	18	21	65.7	156.73 
2012/8/17	19	19.9	72	58.37 
2012/8/17	20	18.5	81.1	0.00 
2012/8/17	21	17.6	86	0.00 
2012/8/17	22	17	86.1	0.00 
2012/8/17	23	16.8	86.1	0.00 
2012/8/18	0	17.2	83.3	0.00 
2012/8/18	1	17.5	81.3	0.00 
2012/8/18	2	17.4	81.4	0.00 
2012/8/18	3	16.6	88	0.00 
2012/8/18	4	16.4	91.4	0.00 
2012/8/18	5	16.5	92	13.79 
2012/8/18	6	16.8	92.3	111.23 
2012/8/18	7	17.5	91	151.68 
2012/8/18	8	19.3	85.5	518.91 
2012/8/18	9	21.9	75.6	1064.94 
2012/8/18	10	23.5	68.5	1094.36 
2012/8/18	11	24.8	64.8	1378.64 
2012/8/18	12	26.3	58	1663.37 
2012/8/18	13	27.4	51.4	1429.88 
2012/8/18	14	27.3	51.4	769.87 
2012/8/18	15	27.8	46	873.51 
2012/8/18	16	28.3	43.9	1030.93 
2012/8/18	17	27.8	46.3	585.33 
2012/8/18	18	26.4	52	240.61 
2012/8/18	19	24.1	58.9	19.07 
2012/8/18	20	22.7	65.2	0.00 
2012/8/18	21	21.2	70.1	0.00 
2012/8/18	22	20	77.7	0.00 
2012/8/18	23	20	80.5	0.00 
2012/8/19	0	20	79.3	0.00 
2012/8/19	1	19.9	78.2	0.00 
2012/8/19	2	19	81.8	0.00 
2012/8/19	3	17.9	87.8	0.00 
2012/8/19	4	17.1	91.6	0.00 
2012/8/19	5	17	93.7	23.67 
2012/8/19	6	17	94.7	113.53 
2012/8/19	7	17.8	94.7	569.01 
2012/8/19	8	20	85.7	852.60 
2012/8/19	9	21	75.2	865.01 
2012/8/19	10	22.4	69.2	1405.07 
2012/8/19	11	23.1	64.1	1551.22 
2012/8/19	12	23.8	56.8	1684.52 
2012/8/19	13	24	54.8	1486.88 
2012/8/19	14	24.2	53.2	1366.46 
2012/8/19	15	24.2	52.6	1183.53 
2012/8/19	16	23.8	55.8	721.61 
2012/8/19	17	23.1	59.6	439.86 
2012/8/19	18	22.5	64	246.82 
2012/8/19	19	21.4	67.9	41.60 
2012/8/19	20	20	73.7	0.00 
2012/8/19	21	18.5	78.4	0.00 
2012/8/19	22	17.6	82.2	0.00 
2012/8/19	23	16.8	84.9	0.00 
2012/8/20	0	16.3	87.8	0.00 
2012/8/20	1	15.8	89.6	0.00 
2012/8/20	2	15.7	91.5	0.00 
2012/8/20	3	16.4	92.7	1.15 
2012/8/20	4	16.6	91.4	0.00 
2012/8/20	5	16.3	91.4	28.50 
2012/8/20	6	17.2	91.6	230.27 
2012/8/20	7	18.9	86	529.71 
2012/8/20	8	20.4	79.9	815.60 
2012/8/20	9	22	76.2	1104.47 
2012/8/20	10	22.5	76.1	993.93 
2012/8/20	11	22.9	75.4	1102.63 
2012/8/20	12	23.5	73.2	1373.81 
2012/8/20	13	24.2	70	1132.97 
2012/8/20	14	24.5	69.2	1322.33 
2012/8/20	15	24.3	66.2	1166.98 
2012/8/20	16	24	65.7	865.01 
2012/8/20	17	22.5	59.4	603.48 
2012/8/20	18	21.1	60.3	418.03 
2012/8/20	19	18.6	75.8	43.43 
2012/8/20	20	16.6	83.4	0.00 
2012/8/20	21	15.3	89.7	0.00 
2012/8/20	22	14.6	93.1	0.00 
2012/8/20	23	14.2	95	0.00 
2012/8/21	0	13.8	96.2	0.00 
2012/8/21	1	13.7	97	0.00 
2012/8/21	2	13.6	97.3	0.00 
2012/8/21	3	13.2	97.3	0.00 
2012/8/21	4	13.1	97.7	0.00 
2012/8/21	5	14.1	98	20.68 
2012/8/21	6	15.1	97.8	104.33 
2012/8/21	7	15.7	96	175.12 
2012/8/21	8	16.2	92.4	282.21 
2012/8/21	9	17.1	85.9	473.41 
2012/8/21	10	18	77	767.11 
2012/8/21	11	17.9	72.5	574.53 
2012/8/21	12	18.6	70	919.93 
2012/8/21	13	19	67.9	602.11 
2012/8/21	14	18.9	69	408.60 
2012/8/21	15	18.4	74	351.15 
2012/8/21	16	17.9	77.2	168.91 
2012/8/21	17	17.9	77.6	188.22 
2012/8/21	18	17.7	78	94.68 
2012/8/21	19	17	79.7	26.89 
2012/8/21	20	16.2	84.1	0.00 
2012/8/21	21	15.4	87.5	0.00 
2012/8/21	22	14.7	90.5	0.00 
2012/8/21	23	14.2	92.3	0.00 
2012/8/22	0	13.9	93.8	0.00 
2012/8/22	1	13.8	94.5	0.00 
2012/8/22	2	13.7	95.1	0.00 
2012/8/22	3	13.6	95.7	0.00 
2012/8/22	4	13.8	96.6	0.00 
2012/8/22	5	13.8	97.1	3.45 
2012/8/22	6	13.8	97.4	52.40 
2012/8/22	7	14	96.5	287.95 
2012/8/22	8	14.1	94.5	263.59 
2012/8/22	9	14.4	95	453.65 
2012/8/22	10	15.2	94.5	770.79 
2012/8/22	11	16.4	87.3	1089.30 
2012/8/22	12	17.7	78.6	1307.17 
2012/8/22	13	19	70.8	1398.63 
2012/8/22	14	18	76.8	1138.94 
2012/8/22	15	17.8	74.8	789.17 
2012/8/22	16	16.4	86	599.12 
2012/8/22	17	16.5	80.9	484.67 
2012/8/22	18	16.2	79	161.79 
2012/8/22	19	15.2	83.5	36.31 
2012/8/22	20	14.6	86.8	0.00 
2012/8/22	21	14.2	88.5	0.00 
2012/8/22	22	14.1	89.5	0.00 
2012/8/22	23	13.7	91.9	0.00 
2012/8/23	0	13.7	93.2	0.00 
2012/8/23	1	13.7	93.2	0.00 
2012/8/23	2	13.4	93	0.00 
2012/8/23	3	13.2	93.4	0.00 
2012/8/23	4	13	94.1	0.00 
2012/8/23	5	12.8	95	21.14 
2012/8/23	6	13.3	94.4	231.42 
2012/8/23	7	14.8	89.8	565.79 
2012/8/23	8	16.2	84.1	745.97 
2012/8/23	9	17	76.6	987.50 
2012/8/23	10	17	78.3	1165.60 
2012/8/23	11	17.5	76.3	1269.02 
2012/8/23	12	17.4	77	1124.93 
2012/8/23	13	17.6	71.5	683.46 
2012/8/23	14	17.9	70.8	897.18 
2012/8/23	15	17.8	70	695.64 
2012/8/23	16	17.7	70.8	683.92 
2012/8/23	17	17.5	69.7	552.01 
2012/8/23	18	16.8	72.7	241.30 
2012/8/23	19	15.4	78.3	35.16 
2012/8/23	20	14.2	84.3	0.00 
2012/8/23	21	13.6	88.2	0.00 
2012/8/23	22	12.9	90.8	0.00 
2012/8/23	23	12.6	92.3	0.00 
2012/8/24	0	12.2	93.6	0.00 
2012/8/24	1	12	94.7	0.00 
2012/8/24	2	11.8	95.5	0.00 
2012/8/24	3	11.6	96.1	0.00 
2012/8/24	4	11.6	96.6	0.00 
2012/8/24	5	11.6	96.5	14.94 
2012/8/24	6	11.9	96.9	126.86 
2012/8/24	7	13.1	96.9	390.45 
2012/8/24	8	14.4	93.2	531.09 
2012/8/24	9	15.9	84.4	946.36 
2012/8/24	10	16.9	74.5	1142.16 
2012/8/24	11	17.8	68.8	1448.04 
2012/8/24	12	17.6	69.5	973.02 
2012/8/24	13	16.4	76.4	860.41 
2012/8/24	14	15.9	81.6	438.48 
2012/8/24	15	16.5	76.2	437.10 
2012/8/24	16	16.8	76.7	402.63 
2012/8/24	17	16.5	76	168.45 
2012/8/24	18	15.8	81.3	131.45 
2012/8/24	19	15	86	28.50 
2012/8/24	20	14.1	89.4	0.00 
2012/8/24	21	13.1	92.9	0.00 
2012/8/24	22	12.1	94.5	0.00 
2012/8/24	23	11.3	95.5	0.00 
2012/8/25	0	10.7	96	0.00 
2012/8/25	1	10.2	96.7	0.00 
2012/8/25	2	10	97.3	0.00 
2012/8/25	3	9.3	97.3	0.00 
2012/8/25	4	9.3	97.7	0.00 
2012/8/25	5	9.2	97.9	27.35 
2012/8/25	6	10.4	98.2	136.74 
2012/8/25	7	12.5	98.6	407.68 
2012/8/25	8	14.2	98.2	489.04 
2012/8/25	9	16	94	744.59 
2012/8/25	10	17.1	85	572.69 
2012/8/25	11	18.4	74.6	780.67 
2012/8/25	12	16.1	84.5	315.99 
2012/8/25	13	15.3	92.3	409.75 
2012/8/25	14	14.5	93	152.59 
2012/8/25	15	14.5	95.2	399.64 
2012/8/25	16	15.6	94.8	480.99 
2012/8/25	17	16.6	90.8	377.58 
2012/8/25	18	16.7	82.5	271.41 
2012/8/25	19	15	86.3	18.16 
2012/8/25	20	13.7	91.1	0.00 
2012/8/25	21	13.5	93.1	0.00 
2012/8/25	22	12.7	94	0.00 
2012/8/25	23	13.1	96	0.23 
2012/8/26	0	13.2	96.4	0.00 
2012/8/26	1	13.4	96.8	0.00 
2012/8/26	2	13.4	97	0.23 
2012/8/26	3	13.8	97.3	0.23 
2012/8/26	4	13.9	97.5	0.23 
2012/8/26	5	14	97.8	11.49 
2012/8/26	6	14.1	98	37.00 
2012/8/26	7	14.2	98	76.07 
2012/8/26	8	14.7	98.1	469.50 
2012/8/26	9	15	97.6	441.70 
2012/8/26	10	15.4	96.2	541.21 
2012/8/26	11	16.3	91.7	784.80 
2012/8/26	12	17.4	81.5	1030.47 
2012/8/26	13	17.9	77.4	1405.29 
2012/8/26	14	18.7	69.2	1229.72 
2012/8/26	15	18.5	67.4	904.08 
2012/8/26	16	17.9	69.2	797.67 
2012/8/26	17	16.5	70.9	547.64 
2012/8/26	18	15	73.1	185.23 
2012/8/26	19	14.2	74.7	18.38 
2012/8/26	20	13.2	75.2	0.00 
2012/8/26	21	12.8	77.3	0.00 
2012/8/26	22	12.6	76.2	0.00 
2012/8/26	23	12.4	76.3	0.00 
2012/8/27	0	12.2	77.6	0.00 
2012/8/27	1	11.8	79.6	0.00 
2012/8/27	2	11.6	80	0.00 
2012/8/27	3	11.4	81.8	0.00 
2012/8/27	4	11.4	83.4	0.00 
2012/8/27	5	12.4	82.6	9.88 
2012/8/27	6	13.5	82.5	59.52 
2012/8/27	7	13.9	83.8	155.35 
2012/8/27	8	14.3	86.5	386.54 
2012/8/27	9	14.8	84	638.65 
2012/8/27	10	15.9	77	844.56 
2012/8/27	11	16.2	74.1	732.18 
2012/8/27	12	16.9	68.8	1230.87 
2012/8/27	13	17.3	64.7	1152.50 
2012/8/27	14	17.4	63.6	946.59 
2012/8/27	15	17.5	61.8	747.35 
2012/8/27	16	18	58.1	848.00 
2012/8/27	17	18	57.7	482.14 
2012/8/27	18	17	62.6	196.72 
2012/8/27	19	14.7	69.8	9.65 
2012/8/27	20	12.7	78.2	0.00 
2012/8/27	21	12	80.5	0.00 
2012/8/27	22	11.4	83.7	0.00 
2012/8/27	23	11.7	85	0.00 
2012/8/28	0	12.3	80.6	0.00 
2012/8/28	1	12.6	79.8	0.00 
2012/8/28	2	13	80.8	0.00 
2012/8/28	3	13.3	82.1	0.00 
2012/8/28	4	13.6	84.1	0.00 
2012/8/28	5	14	81.6	3.91 
2012/8/28	6	14.5	81.6	58.37 
2012/8/28	7	14.6	85	153.74 
2012/8/28	8	14.3	89	77.22 
2012/8/28	9	14.2	93.4	166.38 
2012/8/28	10	14.8	94	418.49 
2012/8/28	11	15.6	91.9	473.18 
2012/8/28	12	16	90	331.39 
2012/8/28	13	16.3	88	325.18 
2012/8/28	14	16.7	87.5	310.02 
2012/8/28	15	17	88.4	463.07 
2012/8/28	16	17.8	84.4	435.26 
2012/8/28	17	17.8	86	179.25 
2012/8/28	18	16.9	93.2	159.26 
2012/8/28	19	16.4	92.9	21.83 
2012/8/28	20	15.1	93.4	0.00 
2012/8/28	21	14	94.8	0.00 
2012/8/28	22	12.9	95.7	0.00 
2012/8/28	23	12.6	96.9	0.00 
2012/8/29	0	11.9	97.5	0.00 
2012/8/29	1	11.8	97.9	0.00 
2012/8/29	2	11.8	98.2	0.00 
2012/8/29	3	11.1	98.3	0.00 
2012/8/29	4	10.4	98.5	0.00 
2012/8/29	5	9.8	98.6	15.86 
2012/8/29	6	10.5	98.9	200.17 
2012/8/29	7	12.2	99.2	500.99 
2012/8/29	8	14	99.2	840.65 
2012/8/29	9	16.1	96.2	1017.83 
2012/8/29	10	17.8	81.5	1277.29 
2012/8/29	11	18.8	74.7	1464.13 
2012/8/29	12	19.4	69.8	1412.19 
2012/8/29	13	20	67.6	1295.90 
2012/8/29	14	20.3	65.5	959.23 
2012/8/29	15	20.3	62.2	617.27 
2012/8/29	16	20.2	62.6	649.45 
2012/8/29	17	19.6	65.7	447.90 
2012/8/29	18	17.9	78	134.44 
2012/8/29	19	16.4	86.2	9.88 
2012/8/29	20	15.8	88	0.00 
2012/8/29	21	15.5	90.7	0.00 
2012/8/29	22	15.5	91.6	0.00 
2012/8/29	23	16.2	88.9	0.00 
2012/8/30	0	16.6	86.6	0.00 
2012/8/30	1	16.3	89.9	0.00 
2012/8/30	2	15.9	89	0.00 
2012/8/30	3	15.4	88	0.00 
2012/8/30	4	15.2	88.1	0.00 
2012/8/30	5	15.1	89	4.14 
2012/8/30	6	14.7	89.7	50.56 
2012/8/30	7	14.7	90	70.09 
2012/8/30	8	14.7	91	151.68 
2012/8/30	9	14.7	93	186.84 
2012/8/30	10	14.9	92.5	434.80 
2012/8/30	11	16.5	87	1478.14 
2012/8/30	12	16.6	83.4	788.02 
2012/8/30	13	16.9	85	1293.38 
2012/8/30	14	18	75.6	1056.67 
2012/8/30	15	18.4	73.9	765.04 
2012/8/30	16	18.5	67.2	492.03 
2012/8/30	17	17.8	69.8	272.56 
2012/8/30	18	17.1	73.7	151.68 
2012/8/30	19	15.6	78.3	8.04 
2012/8/30	20	14	82.7	0.00 
2012/8/30	21	13.2	86.5	0.00 
2012/8/30	22	12.8	90.5	0.00 
2012/8/30	23	12	92	0.00 
2012/8/31	0	11.8	94	0.00 
2012/8/31	1	11.2	95	0.00 
2012/8/31	2	11.4	95.9	0.00 
2012/8/31	3	11.4	95.8	0.00 
2012/8/31	4	11.2	91.6	0.00 
2012/8/31	5	10.3	91.8	5.29 
2012/8/31	6	10.2	92.3	159.26 
2012/8/31	7	11.7	89.2	491.11 
2012/8/31	8	13.3	80.9	825.48 
2012/8/31	9	14.3	73.3	1136.65 
2012/8/31	10	15	71.2	1387.83 
2012/8/31	11	15.4	68.6	1131.59 
2012/8/31	12	15.9	67.6	1395.41 
2012/8/31	13	16.4	66.1	1458.15 
2012/8/31	14	17	65.6	1575.36 
2012/8/31	15	17.2	64	911.20 
2012/8/31	16	17.3	64	670.82 
2012/8/31	17	17.2	65.8	395.28 
2012/8/31	18	16.5	68.2	174.20 
2012/8/31	19	14.4	76	9.88 
2012/8/31	20	12.8	84.1	0.00 
2012/8/31	21	12	89.3	0.00 
2012/8/31	22	11.3	92.4	0.00 
2012/8/31	23	11.2	94.2	0.00 
2012/9/1	0	11	94.9	0.00 
2012/9/1	1	10.7	95.7	0.00 
2012/9/1	2	11.2	96.4	0.00 
2012/9/1	3	11.8	96.7	0.00 
2012/9/1	4	12	96.1	0.00 
2012/9/1	5	12.2	94.1	4.83 
2012/9/1	6	12.3	91.7	58.37 
2012/9/1	7	12.6	89.1	193.04 
2012/9/1	8	13.2	83	392.06 
2012/9/1	9	13.7	74.2	486.05 
2012/9/1	10	13.8	72.3	503.29 
2012/9/1	11	14.3	69.2	555.91 
2012/9/1	12	15.2	64.8	868.46 
2012/9/1	13	16.4	59.4	1380.71 
2012/9/1	14	16.4	59.9	958.08 
2012/9/1	15	16.6	57.2	958.54 
2012/9/1	16	16.5	56.9	776.30 
2012/9/1	17	15.9	58.7	484.44 
2012/9/1	18	14.6	64.6	108.01 
2012/9/1	19	13.2	73.6	2.76 
2012/9/1	20	13.4	76.9	0.00 
2012/9/1	21	13.5	79.7	0.00 
2012/9/1	22	13.5	83.8	0.00 
2012/9/1	23	13.4	89	0.00 
2012/9/2	0	13.4	94.3	0.00 
2012/9/2	1	13.7	96.2	0.00 
2012/9/2	2	13.8	96.8	0.00 
2012/9/2	3	14.1	97	0.00 
2012/9/2	4	14.4	96.5	0.00 
2012/9/2	5	14.5	95.4	3.45 
2012/9/2	6	14.5	95.3	138.12 
2012/9/2	7	15.3	93.8	424.92 
2012/9/2	8	16.3	89.8	578.89 
2012/9/2	9	17	85.9	439.40 
2012/9/2	10	17.6	82.7	443.08 
2012/9/2	11	17	83.3	130.30 
2012/9/2	12	16	90.8	413.20 
2012/9/2	13	16.8	87.3	576.83 
2012/9/2	14	16.5	88.3	348.62 
2012/9/2	15	16.7	88.5	368.85 
2012/9/2	16	16.1	91.8	209.36 
2012/9/2	17	16	94.8	174.43 
2012/9/2	18	15.8	94.5	50.10 
2012/9/2	19	15.2	95.7	5.98 
2012/9/2	20	14.6	95.4	0.00 
2012/9/2	21	13.5	94.9	0.00 
2012/9/2	22	12.5	95	0.00 
2012/9/2	23	11.8	95.3	0.00 
2012/9/3	0	11.2	96	0.00 
2012/9/3	1	10.9	96.3	0.00 
2012/9/3	2	10.8	96.6	0.00 
2012/9/3	3	11.1	96.9	0.00 
2012/9/3	4	11.1	96.7	0.00 
2012/9/3	5	10.8	96.6	14.94 
2012/9/3	6	11.2	96.8	204.30 
2012/9/3	7	12.9	95.3	444.91 
2012/9/3	8	14.6	89.3	770.56 
2012/9/3	9	15.8	83	947.28 
2012/9/3	10	16.3	77.8	974.40 
2012/9/3	11	17.5	69.9	1341.18 
2012/9/3	12	18.4	63.8	1364.85 
2012/9/3	13	19	61.4	1272.69 
2012/9/3	14	19	61.7	981.52 
2012/9/3	15	19.2	62.2	1058.28 
2012/9/3	16	18.5	64.5	638.65 
2012/9/3	17	17.7	70.1	327.48 
2012/9/3	18	16.4	78	81.35 
2012/9/3	19	15.2	83.8	3.22 
2012/9/3	20	15.2	87.3	0.00 
2012/9/3	21	15.2	89.2	0.00 
2012/9/3	22	14.9	91.2	0.00 
2012/9/3	23	14.9	91.6	0.00 
2012/9/4	0	15	92.8	0.00 
2012/9/4	1	15.1	91.7	0.00 
2012/9/4	2	14.9	91.5	0.00 
2012/9/4	3	14.8	91.7	0.00 
2012/9/4	4	14.8	92	0.00 
2012/9/4	5	14.8	92.5	2.53 
2012/9/4	6	14.8	93.1	78.83 
2012/9/4	7	15.2	91.8	208.44 
2012/9/4	8	15.8	89.8	403.32 
2012/9/4	9	16.6	86.9	530.40 
2012/9/4	10	17.6	84.3	632.44 
2012/9/4	11	18.8	77.9	781.36 
2012/9/4	12	18.4	79.8	511.79 
2012/9/4	13	17	91.9	309.79 
2012/9/4	14	17	95.1	353.22 
2012/9/4	15	17.5	89.7	438.94 
2012/9/4	16	17.7	81.3	467.67 
2012/9/4	17	17	79.1	422.39 
2012/9/4	18	15.6	78.5	118.81 
2012/9/4	19	13.9	80.3	4.60 
2012/9/4	20	12.5	82.6	0.00 
2012/9/4	21	11.3	84.9	0.00 
2012/9/4	22	10.9	87.4	0.00 
2012/9/4	23	10.8	88.4	0.00 
2012/9/5	0	10.5	88.8	0.00 
2012/9/5	1	11.2	85.8	0.00 
2012/9/5	2	11.4	86.3	0.00 
2012/9/5	3	11.4	87.8	0.00 
2012/9/5	4	11.4	89	0.00 
2012/9/5	5	11.1	90.2	4.37 
2012/9/5	6	11.9	85.8	65.04 
2012/9/5	7	13	84.3	233.49 
