date	time	Temperature	Relative_humidity	PPFD
2013/11/20	6	-1.5	93	0.00 
2013/11/20	7	-1.8	90.7	0.00 
2013/11/20	8	-2.1	90.7	10.57 
2013/11/20	9	-1.4	91.8	97.44 
2013/11/20	10	0.1	86.5	306.57 
2013/11/20	11	1	81.4	315.99 
2013/11/20	12	1.3	84.5	374.36 
2013/11/20	13	3.4	74	422.39 
2013/11/20	14	3.2	70.9	264.51 
2013/11/20	15	2.3	70.6	87.33 
2013/11/20	16	1	75.4	1.84 
2013/11/20	17	-0.2	79.9	0.00 
2013/11/20	18	-0.7	81.8	0.00 
2013/11/20	19	-0.7	81.7	0.00 
2013/11/20	20	-0.2	85.9	0.00 
2013/11/20	21	0.6	85.2	0.00 
2013/11/20	22	0.8	83.5	0.00 
2013/11/20	23	0.4	85.3	0.00 
2013/11/21	0	0	85.8	0.00 
2013/11/21	1	-1	87.6	0.00 
2013/11/21	2	-1.4	90	0.00 
2013/11/21	3	-1	93.2	0.00 
2013/11/21	4	-0.3	96.2	0.00 
2013/11/21	5	0.3	97.9	0.00 
2013/11/21	6	0.8	98.4	0.00 
2013/11/21	7	0.9	98.6	0.00 
2013/11/21	8	1	98.8	8.73 
2013/11/21	9	1.4	98.9	48.26 
2013/11/21	10	2	98.8	100.43 
2013/11/21	11	2.4	97.4	76.99 
2013/11/21	12	2.8	95.6	154.43 
2013/11/21	13	3.2	94.5	172.59 
2013/11/21	14	3.1	93.3	51.94 
2013/11/21	15	2.6	96.5	16.55 
2013/11/21	16	2.5	96.6	1.15 
2013/11/21	17	2.5	95.8	0.00 
2013/11/21	18	2.5	93.9	0.00 
2013/11/21	19	2.4	92.3	0.00 
2013/11/21	20	2.5	91.3	0.00 
2013/11/21	21	2.6	90	0.00 
2013/11/21	22	2.5	88.2	0.00 
2013/11/21	23	2.4	88.7	0.00 
2013/11/22	0	2.3	88.5	0.00 
2013/11/22	1	2.2	89.2	0.00 
2013/11/22	2	2	89.2	0.00 
2013/11/22	3	1.7	90.2	0.00 
2013/11/22	4	1.6	90.8	0.00 
2013/11/22	5	1.6	91.1	0.00 
2013/11/22	6	1.7	90.5	0.00 
2013/11/22	7	1.9	90.8	0.00 
2013/11/22	8	2	90.8	4.60 
2013/11/22	9	2.2	90.4	28.50 
2013/11/22	10	2.2	90	56.53 
2013/11/22	11	2.3	90.1	76.53 
2013/11/22	12	2.6	89.1	74.69 
2013/11/22	13	2.6	89	66.65 
2013/11/22	14	2.7	88.5	52.40 
2013/11/22	15	2.6	88.6	18.61 
2013/11/22	16	2.4	87.9	0.92 
2013/11/22	17	1.7	88.8	0.00 
2013/11/22	18	0.5	91.4	0.00 
2013/11/22	19	-0.6	93.4	0.00 
2013/11/22	20	-1.7	94.9	0.00 
2013/11/22	21	-2.3	96.5	0.00 
2013/11/22	22	-2.7	97.6	0.00 
2013/11/22	23	-2.8	99	0.00 
2013/11/23	0	-2.8	98.8	0.00 
2013/11/23	1	-2.4	99.3	0.00 
2013/11/23	2	-2.9	99.4	0.00 
2013/11/23	3	-2.7	99.6	0.00 
2013/11/23	4	-2.1	99.6	0.00 
2013/11/23	5	-1.8	99.5	0.00 
2013/11/23	6	-1.1	99.2	0.00 
2013/11/23	7	-0.4	98.7	0.23 
2013/11/23	8	0.4	98.2	8.50 
2013/11/23	9	0.8	98.4	41.83 
2013/11/23	10	1.5	99	157.42 
2013/11/23	11	2.8	99.3	184.54 
2013/11/23	12	3.8	98.8	151.45 
2013/11/23	13	4.5	98.8	114.45 
2013/11/23	14	4.8	98.9	106.40 
2013/11/23	15	4.8	98.8	59.06 
2013/11/23	16	4.4	98.6	1.84 
2013/11/23	17	4.4	98.8	0.00 
2013/11/23	18	4.9	98.8	0.00 
2013/11/23	19	4.8	97.5	0.00 
2013/11/23	20	4.9	93.9	0.00 
2013/11/23	21	4.6	93.1	0.00 
2013/11/23	22	4.9	91.8	0.00 
2013/11/23	23	5.4	91.7	0.00 
2013/11/24	0	5.7	91.1	0.00 
2013/11/24	1	5.6	93	0.00 
2013/11/24	2	5.7	90.4	0.00 
2013/11/24	3	4.6	81.9	0.00 
2013/11/24	4	3.8	83.6	0.00 
2013/11/24	5	3.2	81.3	0.00 
2013/11/24	6	2.5	72	0.00 
2013/11/24	7	1	71.5	0.00 
2013/11/24	8	0.2	73	15.63 
2013/11/24	9	0.6	69.2	152.13 
2013/11/24	10	1.4	68.6	319.21 
2013/11/24	11	2.8	62.6	432.27 
2013/11/24	12	3.5	60	469.04 
2013/11/24	13	3.7	59.9	410.67 
2013/11/24	14	3.4	61.9	269.57 
2013/11/24	15	2.2	65.9	80.89 
2013/11/24	16	0.6	70.3	0.46 
2013/11/24	17	-0.5	75.8	0.00 
2013/11/24	18	-0.7	79.3	0.00 
2013/11/24	19	-1.1	80.8	0.00 
2013/11/24	20	-1.6	82.5	0.00 
2013/11/24	21	-1.6	82.8	0.00 
2013/11/24	22	-1.6	83.4	0.00 
2013/11/24	23	-1.9	84.8	0.00 
2013/11/25	0	-2	85.8	0.00 
2013/11/25	1	-2.3	87.6	0.00 
2013/11/25	2	-2	88.6	0.00 
2013/11/25	3	-2.1	89.6	0.00 
2013/11/25	4	-2.6	90.4	0.00 
2013/11/25	5	-2.6	92.1	0.00 
2013/11/25	6	-1.7	89.3	0.00 
2013/11/25	7	-1.3	86.5	0.00 
2013/11/25	8	-1.3	87.3	25.05 
2013/11/25	9	-0.9	88.1	257.16 
2013/11/25	10	0.5	88	436.18 
2013/11/25	11	2.1	84.6	429.75 
2013/11/25	12	3.2	81.7	446.06 
2013/11/25	13	3.9	81.1	388.84 
2013/11/25	14	4.2	78.8	256.47 
2013/11/25	15	3.5	80.5	69.17 
2013/11/25	16	1.9	82.3	0.23 
2013/11/25	17	0.9	87.2	0.00 
2013/11/25	18	0.6	87.7	0.00 
2013/11/25	19	0.2	88.7	0.00 
2013/11/25	20	-0.6	90.2	0.00 
2013/11/25	21	-0.7	92.8	0.00 
2013/11/25	22	-1.1	93.6	0.00 
2013/11/25	23	-1.9	94.7	0.00 
2013/11/26	0	-2.4	95.8	0.00 
2013/11/26	1	-2.8	96.3	0.00 
2013/11/26	2	-3.2	96.7	0.00 
2013/11/26	3	-3.2	97	0.00 
2013/11/26	4	-3.8	96.8	0.00 
2013/11/26	5	-3.9	96.9	0.00 
2013/11/26	6	-4.4	97.1	0.00 
2013/11/26	7	-3.5	97.7	0.00 
2013/11/26	8	-3.6	98.1	33.55 
2013/11/26	9	-2.4	96.7	307.03 
2013/11/26	10	-0.4	91.6	278.30 
2013/11/26	11	0.2	90.8	173.05 
2013/11/26	12	1.1	89.4	180.17 
2013/11/26	13	1.9	89.5	161.33 
2013/11/26	14	2.1	90	72.85 
2013/11/26	15	2.6	93.4	29.65 
2013/11/26	16	3	96.3	0.69 
2013/11/26	17	3.5	98.2	0.00 
2013/11/26	18	4.2	98.9	0.00 
2013/11/26	19	4.3	99.4	0.00 
2013/11/26	20	5.1	99.2	0.00 
2013/11/26	21	5.4	97.4	0.00 
2013/11/26	22	5.7	96.6	0.00 
2013/11/26	23	5.6	96.4	0.00 
2013/11/27	0	6.1	95.1	0.00 
2013/11/27	1	6.3	95.5	0.00 
2013/11/27	2	6.3	96.8	0.00 
2013/11/27	3	6.7	97.5	0.00 
2013/11/27	4	6.9	98.6	0.00 
2013/11/27	5	7.5	99.1	0.00 
2013/11/27	6	7.9	99.4	0.00 
2013/11/27	7	8.1	99.7	0.00 
2013/11/27	8	8.1	99.8	2.76 
2013/11/27	9	8.1	99.9	25.28 
2013/11/27	10	8.1	99.7	49.87 
2013/11/27	11	8.3	98.5	124.33 
2013/11/27	12	8.4	97.1	84.11 
2013/11/27	13	8.1	96.9	88.71 
2013/11/27	14	8.1	96.7	41.14 
2013/11/27	15	8.4	95.5	22.52 
2013/11/27	16	8.3	95.2	0.69 
2013/11/27	17	8.4	94.6	0.00 
2013/11/27	18	8.4	94.5	0.00 
2013/11/27	19	8.5	94.6	0.00 
2013/11/27	20	8.8	92.8	0.00 
2013/11/27	21	8.6	92.1	0.00 
2013/11/27	22	8.4	90.2	0.00 
2013/11/27	23	7.8	87.9	0.00 
2013/11/28	0	7.2	87	0.00 
2013/11/28	1	7.3	84.8	0.00 
2013/11/28	2	7.3	80.5	0.00 
2013/11/28	3	6.9	80.8	0.00 
2013/11/28	4	6.9	78.6	0.00 
2013/11/28	5	6.7	79.8	0.00 
2013/11/28	6	6.9	79.3	0.00 
2013/11/28	7	7.1	78.3	0.00 
2013/11/28	8	7.2	77.5	6.20 
2013/11/28	9	7.1	79.6	103.41 
2013/11/28	10	7.3	81.3	236.25 
2013/11/28	11	7.4	80.4	325.87 
2013/11/28	12	7.7	75.3	384.24 
2013/11/28	13	7.8	74.3	265.66 
2013/11/28	14	7.4	76	219.47 
2013/11/28	15	6.9	73.2	52.17 
2013/11/28	16	6.5	75.9	0.46 
